Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Symbol,Company_Name,Previous_Close,Change
2020-08-13 00:00:00+05:00,157.63289885482084,157.63289885482084,152.3279540063021,155.02589416503906,5375,0.0,0.0,0.0,AGIL_HISTORICAL_DATA,AGIL,,
2020-08-14 00:00:00+05:00,155.02589416503906,155.02589416503906,155.02589416503906,155.02589416503906,0,0.0,0.0,0.0,AGIL_HISTORICAL_DATA,AGIL,155.02589416503906,0.0
2020-08-17 00:00:00+05:00,157.25398050745054,157.25398050745054,153.84364743739664,156.87506103515625,875,0.0,0.0,0.0,AGIL_HISTORICAL_DATA,AGIL,155.02589416503906,1.8491668701171875
2020-08-18 00:00:00+05:00,159.14859877121827,159.14859877121827,155.3972325829053,156.3824462890625,2375,0.0,0.0,0.0,AGIL_HISTORICAL_DATA,AGIL,156.87506103515625,-0.49261474609375
2020-08-19 00:00:00+05:00,156.87506103515625,157.25398050745054,156.87506103515625,156.87506103515625,4500,0.0,0.0,0.0,AGIL_HISTORICAL_DATA,AGIL,156.3824462890625,0.49261474609375
2020-08-20 00:00:00+05:00,156.87506103515625,156.87506103515625,156.87506103515625,156.87506103515625,0,0.0,0.0,0.0,AGIL_HISTORICAL_DATA,AGIL,156.87506103515625,0.0
2020-08-21 00:00:00+05:00,156.87506103515625,156.87506103515625,156.87506103515625,156.87506103515625,0,0.0,0.0,0.0,AGIL_HISTORICAL_DATA,AGIL,156.87506103515625,0.0
2020-08-24 00:00:00+05:00,157.82236268684954,158.27706891148642,157.63288850963812,157.8754119873047,2625,0.0,0.0,0.0,AGIL_HISTORICAL_DATA,AGIL,156.87506103515625,1.0003509521484375
2020-08-25 00:00:00+05:00,157.63290405273438,159.90646430979933,157.63290405273438,157.63290405273438,5000,0.0,0.0,0.0,AGIL_HISTORICAL_DATA,AGIL,157.8754119873047,-0.2425079345703125
2020-08-26 00:00:00+05:00,159.14859215919304,160.66429881883963,159.14859215919304,159.5275115966797,2375,0.0,0.0,0.0,AGIL_HISTORICAL_DATA,AGIL,157.63290405273438,1.8946075439453125
2020-08-27 00:00:00+05:00,159.997399991139,171.48641967773438,159.997399991139,171.48641967773438,112250,0.0,0.0,0.0,AGIL_HISTORICAL_DATA,AGIL,159.5275115966797,11.958908081054688
2020-08-28 00:00:00+05:00,180.36841095925263,180.36841095925263,170.51636036457325,175.82131958007812,20750,0.0,0.0,0.0,AGIL_HISTORICAL_DATA,AGIL,171.48641967773438,4.33489990234375
2020-08-31 00:00:00+05:00,175.21504739521788,178.85272643889257,174.3056204068734,177.70079040527344,26625,0.0,0.0,0.0,AGIL_HISTORICAL_DATA,AGIL,175.82131958007812,1.8794708251953125
2020-09-01 00:00:00+05:00,178.09486301754228,181.88411542217085,175.88951534271712,180.3077850341797,16000,0.0,0.0,0.0,AGIL_HISTORICAL_DATA,AGIL,177.70079040527344,2.60699462890625
2020-09-02 00:00:00+05:00,178.85270529651484,186.43120963573284,178.85270529651484,183.39981079101562,145500,0.0,0.0,0.0,AGIL_HISTORICAL_DATA,AGIL,180.3077850341797,3.0920257568359375
2020-09-03 00:00:00+05:00,181.8841111275111,185.74915022355276,181.8841111275111,185.58242797851562,20125,0.0,0.0,0.0,AGIL_HISTORICAL_DATA,AGIL,183.39981079101562,2.1826171875
2020-09-04 00:00:00+05:00,184.91550298594927,184.91550298594927,182.64195746612384,183.39981079101562,6375,0.0,0.0,0.0,AGIL_HISTORICAL_DATA,AGIL,185.58242797851562,-2.1826171875
2020-09-07 00:00:00+05:00,178.85270497220495,183.39981045846056,178.85270497220495,183.33917236328125,7750,0.0,0.0,0.0,AGIL_HISTORICAL_DATA,AGIL,183.39981079101562,-0.060638427734375
2020-09-08 00:00:00+05:00,182.64196229338233,182.64196229338233,175.82131109878512,176.03350830078125,5125,0.0,0.0,0.0,AGIL_HISTORICAL_DATA,AGIL,183.33917236328125,-7.3056640625
2020-09-09 00:00:00+05:00,172.96421813964844,172.96421813964844,172.96421813964844,172.96421813964844,500,0.0,0.0,0.0,AGIL_HISTORICAL_DATA,AGIL,176.03350830078125,-3.0692901611328125
2020-09-10 00:00:00+05:00,174.305611468376,178.09486389160156,174.305611468376,178.09486389160156,4375,0.0,0.0,0.0,AGIL_HISTORICAL_DATA,AGIL,172.96421813964844,5.130645751953125
2020-09-11 00:00:00+05:00,178.09487293085766,178.09487293085766,171.27422111383768,174.68453979492188,375,0.0,0.0,0.0,AGIL_HISTORICAL_DATA,AGIL,178.09486389160156,-3.4103240966796875
2020-09-14 00:00:00+05:00,174.34349462189934,174.34349462189934,172.78990173339844,172.78990173339844,14000,0.0,0.0,0.0,AGIL_HISTORICAL_DATA,AGIL,174.68453979492188,-1.8946380615234375
2020-09-15 00:00:00+05:00,170.6300504588436,171.27423095703125,170.51637749939678,171.27423095703125,5500,0.0,0.0,0.0,AGIL_HISTORICAL_DATA,AGIL,172.78990173339844,-1.5156707763671875
2020-09-16 00:00:00+05:00,172.7899074137063,174.305614188591,172.7899074137063,174.2904510498047,6125,0.0,0.0,0.0,AGIL_HISTORICAL_DATA,AGIL,171.27423095703125,3.0162200927734375
2020-09-17 00:00:00+05:00,174.31319341755102,187.35580591560282,174.30561907537106,184.0364227294922,38250,0.0,0.0,0.0,AGIL_HISTORICAL_DATA,AGIL,174.2904510498047,9.7459716796875
2020-09-18 00:00:00+05:00,178.92849673800976,185.27927856733032,178.09485661341614,182.0659942626953,2000,0.0,0.0,0.0,AGIL_HISTORICAL_DATA,AGIL,184.0364227294922,-1.970428466796875
2020-09-21 00:00:00+05:00,174.34351657970407,181.87656173888098,174.34351657970407,178.11004638671875,250,0.0,0.0,0.0,AGIL_HISTORICAL_DATA,AGIL,182.0659942626953,-3.9559478759765625
2020-09-22 00:00:00+05:00,172.7899014171674,172.7899014171674,167.4849567988771,172.50950622558594,2125,0.0,0.0,0.0,AGIL_HISTORICAL_DATA,AGIL,178.11004638671875,-5.6005401611328125
2020-09-23 00:00:00+05:00,172.7141371214979,179.6029867674418,172.7141371214979,178.85272216796875,1250,0.0,0.0,0.0,AGIL_HISTORICAL_DATA,AGIL,172.50950622558594,6.3432159423828125
2020-09-24 00:00:00+05:00,177.06419839818028,178.85272609275336,175.82132689555786,178.6859893798828,6250,0.0,0.0,0.0,AGIL_HISTORICAL_DATA,AGIL,178.85272216796875,-0.1667327880859375
2020-09-25 00:00:00+05:00,181.88412818311042,192.08480146015435,181.88412818311042,186.8859405517578,28250,0.0,0.0,0.0,AGIL_HISTORICAL_DATA,AGIL,178.6859893798828,8.199951171875
2020-09-28 00:00:00+05:00,181.88411440577664,182.6419677734375,181.88411440577664,182.6419677734375,625,0.0,0.0,0.0,AGIL_HISTORICAL_DATA,AGIL,186.8859405517578,-4.2439727783203125
2020-09-29 00:00:00+05:00,182.6419677734375,182.6419677734375,182.6419677734375,182.6419677734375,0,0.0,0.0,0.0,AGIL_HISTORICAL_DATA,AGIL,182.6419677734375,0.0
2020-09-30 00:00:00+05:00,182.6419677734375,183.0208872298426,182.6419677734375,182.6419677734375,5125,0.0,0.0,0.0,AGIL_HISTORICAL_DATA,AGIL,182.6419677734375,0.0
2020-10-01 00:00:00+05:00,182.6419677734375,182.6419677734375,182.6419677734375,182.6419677734375,0,0.0,0.0,0.0,AGIL_HISTORICAL_DATA,AGIL,182.6419677734375,0.0
