Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Symbol,Company_Name,Previous_Close,Change
2020-08-13 00:00:00+05:00,72.59707629042887,73.18505462487668,71.51711795264816,72.89706420898438,703194,0.0,0.0,0.0,UBL_HISTORICAL_DATA,UBL,,
2020-08-14 00:00:00+05:00,72.89706420898438,72.89706420898438,72.89706420898438,72.89706420898438,0,0.0,0.0,0.0,UBL_HISTORICAL_DATA,UBL,72.89706420898438,0.0
2020-08-17 00:00:00+05:00,73.49702992260416,73.49702992260416,72.17708509375032,72.57306671142578,407163,0.0,0.0,0.0,UBL_HISTORICAL_DATA,UBL,72.89706420898438,-0.32399749755859375
2020-08-18 00:00:00+05:00,72.29708046788035,73.14904496484701,70.85713770074754,71.0371322631836,903355,0.0,0.0,0.0,UBL_HISTORICAL_DATA,UBL,72.57306671142578,-1.5359344482421875
2020-08-19 00:00:00+05:00,71.03714349704214,71.9971039677888,70.58716159724347,70.8991470336914,1049616,0.0,0.0,0.0,UBL_HISTORICAL_DATA,UBL,71.0371322631836,-0.1379852294921875
2020-08-20 00:00:00+05:00,70.79714113652683,71.7871020763839,70.587150531697,71.11512756347656,764947,0.0,0.0,0.0,UBL_HISTORICAL_DATA,UBL,70.8991470336914,0.21598052978515625
2020-08-21 00:00:00+05:00,71.15711975097656,71.63710215980853,70.25715616750523,71.15711975097656,867772,0.0,0.0,0.0,UBL_HISTORICAL_DATA,UBL,71.11512756347656,0.0419921875
2020-08-24 00:00:00+05:00,71.38512211120845,71.38512211120845,70.49715592042968,70.9171371459961,283621,0.0,0.0,0.0,UBL_HISTORICAL_DATA,UBL,71.15711975097656,-0.23998260498046875
2020-08-25 00:00:00+05:00,71.09714192551105,72.5970816285809,71.09714192551105,72.42308807373047,950684,0.0,0.0,0.0,UBL_HISTORICAL_DATA,UBL,70.9171371459961,1.505950927734375
2020-08-26 00:00:00+05:00,72.9270574298739,75.53695114091734,72.00309418520908,75.05696868896484,2305415,0.0,0.0,0.0,UBL_HISTORICAL_DATA,UBL,72.42308807373047,2.633880615234375
2020-08-27 00:00:00+05:00,75.53695345051794,76.3769204783915,74.57699309471333,75.30296325683594,3976977,0.0,0.0,0.0,UBL_HISTORICAL_DATA,UBL,75.05696868896484,0.24599456787109375
2020-08-28 00:00:00+05:00,75.44696451043262,77.096898127957,75.14697657997365,76.04093933105469,1272880,0.0,0.0,0.0,UBL_HISTORICAL_DATA,UBL,75.30296325683594,0.73797607421875
2020-08-31 00:00:00+05:00,75.65693761299497,76.13091898257069,74.09700165160928,74.88896942138672,1664929,0.0,0.0,0.0,UBL_HISTORICAL_DATA,UBL,76.04093933105469,-1.1519699096679688
2020-09-01 00:00:00+05:00,75.84894973111263,75.89694890015197,73.85702999050714,74.4330062866211,630687,0.0,0.0,0.0,UBL_HISTORICAL_DATA,UBL,74.88896942138672,-0.455963134765625
2020-09-02 00:00:00+05:00,74.87700001314131,77.27690380103107,74.5470114113252,76.27494049072266,1465774,0.0,0.0,0.0,UBL_HISTORICAL_DATA,UBL,74.4330062866211,1.8419342041015625
2020-09-03 00:00:00+05:00,77.0968866192655,77.69686239062166,76.31691628552176,76.62890625,925916,0.0,0.0,0.0,UBL_HISTORICAL_DATA,UBL,76.27494049072266,0.35396575927734375
2020-09-04 00:00:00+05:00,76.19692939384825,77.69686894884526,74.75698650556068,75.23696899414062,1663708,0.0,0.0,0.0,UBL_HISTORICAL_DATA,UBL,76.62890625,-1.391937255859375
2020-09-07 00:00:00+05:00,75.80694596133203,75.8969432522204,74.84698553924501,75.12897491455078,366368,0.0,0.0,0.0,UBL_HISTORICAL_DATA,UBL,75.23696899414062,-0.10799407958984375
2020-09-08 00:00:00+05:00,75.71094981174005,75.71094981174005,74.43299839196527,74.80498504638672,504181,0.0,0.0,0.0,UBL_HISTORICAL_DATA,UBL,75.12897491455078,-0.3239898681640625
2020-09-09 00:00:00+05:00,74.04301627474995,74.80498353284115,73.56303379988239,73.93502044677734,1111887,0.0,0.0,0.0,UBL_HISTORICAL_DATA,UBL,74.80498504638672,-0.869964599609375
2020-09-10 00:00:00+05:00,74.42699894150826,76.19692569961293,74.39699832088192,75.90293884277344,1260263,0.0,0.0,0.0,UBL_HISTORICAL_DATA,UBL,73.93502044677734,1.9679183959960938
2020-09-11 00:00:00+05:00,76.26293405826276,79.1968157293115,75.29697253051964,77.57087707519531,2290308,0.0,0.0,0.0,UBL_HISTORICAL_DATA,UBL,75.90293884277344,1.667938232421875
2020-09-14 00:00:00+05:00,77.99685184846109,78.29084327811685,76.79690028156169,77.49887084960938,830533,0.0,0.0,0.0,UBL_HISTORICAL_DATA,UBL,77.57087707519531,-0.0720062255859375
2020-09-15 00:00:00+05:00,77.96685254625177,77.97885462549675,76.19692578613729,76.35891723632812,313236,0.0,0.0,0.0,UBL_HISTORICAL_DATA,UBL,77.49887084960938,-1.13995361328125
2020-09-16 00:00:00+05:00,76.37693513909322,76.40693118810776,75.29697667060536,75.54896545410156,1405839,0.0,0.0,0.0,UBL_HISTORICAL_DATA,UBL,76.35891723632812,-0.8099517822265625
2020-09-17 00:00:00+05:00,75.89695410486947,77.39689390931353,75.59696614398065,75.89095306396484,1114367,0.0,0.0,0.0,UBL_HISTORICAL_DATA,UBL,75.54896545410156,0.34198760986328125
