Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2015-08-03 19:00:00+00:00,210.4847869873047,210.4847869873047,210.4847869873047,210.4847869873047,1964,0.0,0.0,0.0
2015-08-04 19:00:00+00:00,211.74769384931645,212.0002831927705,210.4847869873047,210.4847869873047,4963,0.0,0.0,0.0
2015-08-05 19:00:00+00:00,210.4847869873047,210.90576479803272,210.0638224616628,210.4847869873047,13546,0.0,0.0,0.0
2015-08-06 19:00:00+00:00,211.74770264929376,213.8525519351504,209.6428533634371,210.94786071777344,14477,0.0,0.0,0.0
2015-08-09 19:00:00+00:00,210.9899534446988,215.53642879875585,210.4847880403495,213.4315795898437,146118,0.0,0.0,0.0
2015-08-10 19:00:00+00:00,213.8525572876174,224.098959669535,213.8525572876174,221.65733337402344,61322,0.0,0.0,0.0
2015-08-11 19:00:00+00:00,227.3067555746408,232.73727416992188,227.3067555746408,232.73727416992188,107546,0.0,0.0,0.0
2015-08-12 19:00:00+00:00,234.90105570256048,237.4268697917032,231.6596004878685,235.02734375,16028,0.0,0.0,0.0
2015-08-13 19:00:00+00:00,235.02734375,235.02734375,235.02734375,235.02734375,0,0.0,0.0,0.0
2015-08-16 19:00:00+00:00,241.6365444453568,241.6365444453568,232.54359338467137,234.5895233154297,7652,0.0,0.0,0.0
2015-08-17 19:00:00+00:00,234.90102499371216,240.79460814468848,234.90102499371216,239.9947662353516,79832,0.0,0.0,0.0
2015-08-18 19:00:00+00:00,240.7946582586062,251.99244731979448,240.7946582586062,245.12222290039065,116853,0.0,0.0,0.0
2015-08-19 19:00:00+00:00,248.27943413653017,250.14011662517103,245.8462176082024,247.5721893310547,26576,0.0,0.0,0.0
2015-08-20 19:00:00+00:00,246.26718534186688,246.7302502590928,235.1956879070534,235.3388214111328,21405,0.0,0.0,0.0
2015-08-23 19:00:00+00:00,239.53171069571053,239.53171069571053,223.7032470703125,223.7032470703125,206,0.0,0.0,0.0
2015-08-24 19:00:00+00:00,214.69446150712727,234.05064392089844,214.69446150712727,234.05064392089844,8479,0.0,0.0,0.0
2015-08-25 19:00:00+00:00,237.84784769242745,237.84784769242745,234.0591265582492,235.74301147460932,7755,0.0,0.0,0.0
2015-08-26 19:00:00+00:00,231.65958652089915,235.6587963492884,230.1019897460937,230.1019897460937,3515,0.0,0.0,0.0
2015-08-27 19:00:00+00:00,230.6913137615049,233.21712738054867,230.6913137615049,232.3751983642578,1240,0.0,0.0,0.0
2015-08-30 19:00:00+00:00,229.00742492227752,234.05065589295504,229.00742492227752,229.8493804931641,2378,0.0,0.0,0.0
2015-08-31 19:00:00+00:00,232.3667755126953,232.3667755126953,232.3667755126953,232.3667755126953,206,0.0,0.0,0.0
2015-09-01 19:00:00+00:00,232.37524118780425,238.1846242102625,231.53331201635743,236.0629425048828,11892,0.0,0.0,0.0
2015-09-02 19:00:00+00:00,237.4267983042559,238.68970496857543,236.5848693847656,236.5848693847656,2998,0.0,0.0,0.0
2015-09-03 19:00:00+00:00,238.0162264656668,238.26040638855812,234.0591300656432,238.25198364257807,6721,0.0,0.0,0.0
2015-09-06 19:00:00+00:00,238.8918267389029,238.8918267389029,232.79620361328125,232.79620361328125,4032,0.0,0.0,0.0
2015-09-07 19:00:00+00:00,228.37599182128903,228.37599182128903,228.37599182128903,228.37599182128903,103,0.0,0.0,0.0
2015-09-08 19:00:00+00:00,231.53327920510785,231.53327920510785,231.44907832884263,231.5164337158203,827,0.0,0.0,0.0
2015-09-09 19:00:00+00:00,230.6913452148437,230.6913452148437,230.6913452148437,230.6913452148437,206,0.0,0.0,0.0
2015-09-10 19:00:00+00:00,223.9558352492417,229.0074632391008,223.113906107657,227.7193145751953,11995,0.0,0.0,0.0
2015-09-13 19:00:00+00:00,226.5658383524876,227.4077674503089,226.48163747165336,227.32359313964844,4239,0.0,0.0,0.0
2015-09-14 19:00:00+00:00,222.69290191579088,222.69290191579088,222.3645477294922,222.3645477294922,413,0.0,0.0,0.0
2015-09-15 19:00:00+00:00,221.64048767089844,221.64048767089844,221.64048767089844,221.64048767089844,206,0.0,0.0,0.0
2015-09-16 19:00:00+00:00,224.7977610913691,224.7977610913691,215.53642219873348,218.15484619140625,3619,0.0,0.0,0.0
2015-09-17 19:00:00+00:00,223.0296936035156,223.0296936035156,223.0296936035156,223.0296936035156,103,0.0,0.0,0.0
2015-09-20 19:00:00+00:00,224.7135600974986,224.7977609714767,223.11387634277344,223.11387634277344,517,0.0,0.0,0.0
2015-09-21 19:00:00+00:00,224.7135772705078,224.7135772705078,224.7135772705078,224.7135772705078,103,0.0,0.0,0.0
2015-09-22 19:00:00+00:00,223.7874755859375,223.7874755859375,223.7874755859375,223.7874755859375,103,0.0,0.0,0.0
2015-09-23 19:00:00+00:00,223.7874755859375,223.7874755859375,223.7874755859375,223.7874755859375,0,0.0,0.0,0.0
2015-09-24 19:00:00+00:00,223.7874755859375,223.7874755859375,223.7874755859375,223.7874755859375,0,0.0,0.0,0.0
2015-09-27 19:00:00+00:00,226.48160400960825,226.90258178140743,226.48160400960825,226.6920928955078,620,0.0,0.0,0.0
