Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Symbol,Company_Name,Previous_Close,Change
2020-08-13 00:00:00+05:00,44.16416708892521,44.807360832735455,44.16416708892521,44.54903030395508,6500,0.0,0.0,0.0,ABL_HISTORICAL_DATA,ABL,,
2020-08-14 00:00:00+05:00,44.54903030395508,44.54903030395508,44.54903030395508,44.54903030395508,0,0.0,0.0,0.0,ABL_HISTORICAL_DATA,ABL,44.54903030395508,0.0
2020-08-17 00:00:00+05:00,44.812640586094545,45.07624435424805,44.812640586094545,45.07624435424805,23500,0.0,0.0,0.0,ABL_HISTORICAL_DATA,ABL,44.54903030395508,0.5272140502929688
2020-08-18 00:00:00+05:00,45.07624435424805,45.33984812240154,44.81791378769442,45.07624435424805,10000,0.0,0.0,0.0,ABL_HISTORICAL_DATA,ABL,45.07624435424805,0.0
2020-08-19 00:00:00+05:00,44.83898404514527,44.83898404514527,44.8126220703125,44.8126220703125,15500,0.0,0.0,0.0,ABL_HISTORICAL_DATA,ABL,45.07624435424805,-0.2636222839355469
2020-08-20 00:00:00+05:00,45.20804079641645,48.170948241821144,44.81790839274818,46.70003890991211,1554000,0.0,0.0,0.0,ABL_HISTORICAL_DATA,ABL,44.8126220703125,1.8874168395996094
2020-08-21 00:00:00+05:00,47.94951137821678,48.49253837844077,44.93388843162273,46.18864059448242,21000,0.0,0.0,0.0,ABL_HISTORICAL_DATA,ABL,46.70003890991211,-0.5113983154296875
2020-08-24 00:00:00+05:00,48.45563926643866,49.610220861238005,45.86704872386045,46.330989837646484,17500,0.0,0.0,0.0,ABL_HISTORICAL_DATA,ABL,46.18864059448242,0.1423492431640625
2020-08-25 00:00:00+05:00,47.39067805578238,47.39595125659656,45.99885068909204,46.36262512207031,12500,0.0,0.0,0.0,ABL_HISTORICAL_DATA,ABL,46.330989837646484,0.031635284423828125
2020-08-26 00:00:00+05:00,45.73525234228813,46.39426174203292,44.81263918264543,45.22913360595703,167000,0.0,0.0,0.0,ABL_HISTORICAL_DATA,ABL,46.36262512207031,-1.1334915161132812
2020-08-27 00:00:00+05:00,46.26245192823739,47.39067550533218,45.63507380014575,45.86704635620117,77500,0.0,0.0,0.0,ABL_HISTORICAL_DATA,ABL,45.22913360595703,0.6379127502441406
2020-08-28 00:00:00+05:00,45.86704075236317,46.01993137087713,45.339833387393476,45.9566650390625,4500,0.0,0.0,0.0,ABL_HISTORICAL_DATA,ABL,45.86704635620117,0.08961868286132812
2020-08-31 00:00:00+05:00,46.38897512903588,46.39424832894606,45.0762299105101,45.33456039428711,71500,0.0,0.0,0.0,ABL_HISTORICAL_DATA,ABL,45.9566650390625,-0.6221046447753906
2020-09-01 00:00:00+05:00,45.34510679410748,45.34510679410748,44.33813879173135,45.33456039428711,6000,0.0,0.0,0.0,ABL_HISTORICAL_DATA,ABL,45.33456039428711,0.0
2020-09-02 00:00:00+05:00,44.918070253829825,45.761605337615464,44.812630379493314,45.70888137817383,53000,0.0,0.0,0.0,ABL_HISTORICAL_DATA,ABL,45.33456039428711,0.37432098388671875
2020-09-03 00:00:00+05:00,45.33984229247155,45.861776560066836,44.865354766351395,45.80378341674805,37000,0.0,0.0,0.0,ABL_HISTORICAL_DATA,ABL,45.70888137817383,0.09490203857421875
2020-09-04 00:00:00+05:00,45.08676759336885,45.70360320589596,45.07622521691921,45.22384262084961,16500,0.0,0.0,0.0,ABL_HISTORICAL_DATA,ABL,45.80378341674805,-0.5799407958984375
2020-09-07 00:00:00+05:00,45.234400878477096,45.32402517974945,44.812633309012234,45.2871208190918,12000,0.0,0.0,0.0,ABL_HISTORICAL_DATA,ABL,45.22384262084961,0.0632781982421875
2020-09-08 00:00:00+05:00,44.68082866635759,46.26772412044944,44.07981253174244,44.759910583496094,210500,0.0,0.0,0.0,ABL_HISTORICAL_DATA,ABL,45.2871208190918,-0.5272102355957031
2020-09-09 00:00:00+05:00,44.57539075460531,45.339839935302734,44.28542505308639,45.339839935302734,97000,0.0,0.0,0.0,ABL_HISTORICAL_DATA,ABL,44.759910583496094,0.5799293518066406
2020-09-10 00:00:00+05:00,45.99884488964686,46.91618462424688,44.99715004175006,45.292388916015625,55500,0.0,0.0,0.0,ABL_HISTORICAL_DATA,ABL,45.339839935302734,-0.047451019287109375
2020-09-11 00:00:00+05:00,46.130658580913334,46.38898914272966,45.35566287319011,45.814334869384766,134000,0.0,0.0,0.0,ABL_HISTORICAL_DATA,ABL,45.292388916015625,0.5219459533691406
