Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2015-08-03 19:00:00+00:00,32.330915634281425,32.86294502963938,30.17006481564408,30.54657745361328,32246940,0.0,0.0,0.0
2015-08-04 19:00:00+00:00,30.693904131119467,31.34052419379033,30.120952367097832,30.35013198852539,15606382,0.0,0.0,0.0
2015-08-05 19:00:00+00:00,30.69390438444736,31.86436462402344,30.69390438444736,31.86436462402344,13168229,0.0,0.0,0.0
2015-08-06 19:00:00+00:00,32.740166762929874,33.45226415586408,30.366503967899725,30.80031013488769,32515467,0.0,0.0,0.0
2015-08-09 19:00:00+00:00,30.81668057384448,30.89853263324433,29.384298445843267,29.6789608001709,9375867,0.0,0.0,0.0
2015-08-10 19:00:00+00:00,31.16045379638672,31.16045379638672,31.16045379638672,31.16045379638672,4016905,0.0,0.0,0.0
2015-08-11 19:00:00+00:00,32.71561050415039,32.71561050415039,32.71561050415039,32.71561050415039,1131400,0.0,0.0,0.0
2015-08-12 19:00:00+00:00,34.34443283081055,34.34443283081055,33.19852928295268,34.34443283081055,24394847,0.0,0.0,0.0
2015-08-13 19:00:00+00:00,34.34443283081055,34.34443283081055,34.34443283081055,34.34443283081055,0,0.0,0.0,0.0
2015-08-16 19:00:00+00:00,34.37717519875408,35.93233182511558,34.28714118461457,35.3511962890625,15005669,0.0,0.0,0.0
2015-08-17 19:00:00+00:00,35.506711403189456,36.28428972018681,34.00884651379233,34.59817123413086,12090649,0.0,0.0,0.0
2015-08-18 19:00:00+00:00,34.59817434268526,35.27753313864381,32.871127863978934,33.03483200073242,8108466,0.0,0.0,0.0
2015-08-19 19:00:00+00:00,33.56685563702279,33.62415099701944,31.921661332529624,32.25724792480469,8721333,0.0,0.0,0.0
2015-08-20 19:00:00+00:00,32.33091508658507,32.33091508658507,30.644796522752248,30.79212951660156,14300786,0.0,0.0,0.0
2015-08-23 19:00:00+00:00,29.54800032855546,29.71170084105164,29.25333976745605,29.25333976745605,3127989,0.0,0.0,0.0
2015-08-24 19:00:00+00:00,28.24658130541932,30.685721585014733,27.79640216462684,30.276472091674805,20309652,0.0,0.0,0.0
2015-08-25 19:00:00+00:00,30.12095446523622,31.782518129878817,29.4497812678778,31.71703720092773,16800863,0.0,0.0,0.0
2015-08-26 19:00:00+00:00,33.30012512207031,33.30012512207031,33.30012512207031,33.30012512207031,478000,0.0,0.0,0.0
2015-08-27 19:00:00+00:00,34.95802688598633,34.95802688598633,34.20960216774911,34.95802688598633,7251500,0.0,0.0,0.0
2015-08-30 19:00:00+00:00,34.56960711887179,35.9906651702039,34.010657474123654,35.270660400390625,10542500,0.0,0.0,0.0
2015-08-31 19:00:00+00:00,35.052762215147425,35.28960520308761,33.508544921875,33.508544921875,8293500,0.0,0.0,0.0
2015-09-01 19:00:00+00:00,32.37169558655201,35.17591911367893,32.37169558655201,34.645389556884766,11721000,0.0,0.0,0.0
2015-09-02 19:00:00+00:00,34.569603086282655,36.369607572967965,34.569603086282655,36.27487182617188,18598500,0.0,0.0,0.0
2015-09-03 19:00:00+00:00,36.70118829587165,36.70118829587165,34.46539007630088,35.39381408691406,13362000,0.0,0.0,0.0
2015-09-06 19:00:00+00:00,34.958027926915015,35.71592479721893,33.63170569343016,33.66960144042969,6321000,0.0,0.0,0.0
2015-09-07 19:00:00+00:00,34.10539074371064,34.34223373498641,31.99275169520326,33.97275924682617,11170500,0.0,0.0,0.0
2015-09-08 19:00:00+00:00,34.29486708523677,34.67381371645942,32.27696371554378,32.42854309082031,10777000,0.0,0.0,0.0
2015-09-09 19:00:00+00:00,32.10643399602347,33.05380592208583,30.88432334405812,32.34327697753906,9040000,0.0,0.0,0.0
2015-09-10 19:00:00+00:00,32.87380955704659,33.20538831585176,31.26327641298417,31.67064666748047,5007000,0.0,0.0,0.0
2015-09-13 19:00:00+00:00,32.608540694360926,32.608540694360926,30.08853326583834,30.09800720214844,5562500,0.0,0.0,0.0
2015-09-14 19:00:00+00:00,29.368530572450823,30.7706406306244,28.70536948189836,29.71905899047852,10324000,0.0,0.0,0.0
2015-09-15 19:00:00+00:00,29.832743214630216,30.50537825512216,29.62432203106708,30.04116439819336,3830000,0.0,0.0,0.0
2015-09-16 19:00:00+00:00,30.55274609088212,31.53801380890977,30.26853522212648,30.53379821777344,10497500,0.0,0.0,0.0
2015-09-17 19:00:00+00:00,30.55274513369162,30.647480882329752,29.008529663085938,29.008529663085938,6008500,0.0,0.0,0.0
2015-09-20 19:00:00+00:00,28.714843647750083,30.45801000847481,28.004314676609336,30.192745208740234,9312000,0.0,0.0,0.0
2015-09-21 19:00:00+00:00,30.69485194147344,31.40538088813776,29.84221575990141,30.01274299621582,7590000,0.0,0.0,0.0
2015-09-22 19:00:00+00:00,30.031692383520017,30.78958924207597,29.47274277272176,30.27800750732422,5150000,0.0,0.0,0.0
2015-09-23 19:00:00+00:00,30.27800750732422,30.27800750732422,30.27800750732422,30.27800750732422,0,0.0,0.0,0.0
2015-09-24 19:00:00+00:00,30.27800750732422,30.27800750732422,30.27800750732422,30.27800750732422,0,0.0,0.0,0.0
2015-09-27 19:00:00+00:00,30.78958945969031,31.244327578037872,28.819055806548874,29.046424865722656,6167000,0.0,0.0,0.0
2015-09-28 19:00:00+00:00,28.421158569263213,30.49590184380204,27.62536598476636,30.325374603271484,16681500,0.0,0.0,0.0
2015-09-29 19:00:00+00:00,30.64748031345173,31.718011600089817,30.221164031587666,31.244325637817383,12854000,0.0,0.0,0.0
2015-09-30 19:00:00+00:00,31.07380073759721,32.68433385314852,30.69485410766225,32.19169998168945,17613500,0.0,0.0,0.0
2015-10-01 19:00:00+00:00,32.56117195158039,33.79275472755724,32.115909605658224,33.574859619140625,22505500,0.0,0.0,0.0
2015-10-04 19:00:00+00:00,34.00117876397005,34.181181747690026,32.684332329504045,33.025386810302734,15421000,0.0,0.0,0.0
2015-10-05 19:00:00+00:00,33.3853906978331,33.499074325343926,31.38643520991957,31.58538246154785,12768000,0.0,0.0,0.0
2015-10-06 19:00:00+00:00,31.272746348591607,32.11591041627291,30.647481008763823,31.56643295288086,9869500,0.0,0.0,0.0
2015-10-07 19:00:00+00:00,31.26327627536356,33.13907241821289,31.26327627536356,33.13907241821289,14297500,0.0,0.0,0.0
2015-10-08 19:00:00+00:00,33.25275271843543,34.46539122519847,32.58959527013187,33.6032829284668,15677500,0.0,0.0,0.0
2015-10-11 19:00:00+00:00,33.98223019845297,34.95802574616344,33.915914452309366,34.77802276611328,11944500,0.0,0.0,0.0
2015-10-12 19:00:00+00:00,34.939080611225506,35.98118837278871,34.3896031127718,34.853816986083984,18163000,0.0,0.0,0.0
2015-10-13 19:00:00+00:00,34.62644364916535,35.573815588206465,34.579075775000724,35.251708984375,12413000,0.0,0.0,0.0
2015-10-14 19:00:00+00:00,35.98118645184076,36.23697731360929,35.33697323270606,35.46013259887695,10863000,0.0,0.0,0.0
2015-10-15 19:00:00+00:00,35.46013156710562,35.83908178401886,34.60749538601938,35.0338134765625,10065000,0.0,0.0,0.0
2015-10-18 19:00:00+00:00,35.25171158989354,35.32750308530854,34.19065595164532,34.351707458496094,6520000,0.0,0.0,0.0
