Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2015-08-03 19:00:00+00:00,41.10702769109838,41.38384269238525,40.48419393820296,40.74024963378906,2381143,0.0,0.0,0.0
2015-08-04 19:00:00+00:00,40.830208573940354,41.52224600739697,40.76100483059469,41.15546798706055,1922259,0.0,0.0,0.0
2015-08-05 19:00:00+00:00,41.52224285671753,42.59490079718274,41.34923654380695,42.23504257202149,10275212,0.0,0.0,0.0
2015-08-06 19:00:00+00:00,42.49110006188148,44.345761668392406,42.352692569823226,44.27655792236328,13921589,0.0,0.0,0.0
2015-08-09 19:00:00+00:00,44.6294942168582,45.1554420542432,43.799049305515794,43.9028549194336,7409915,0.0,0.0,0.0
2015-08-10 19:00:00+00:00,43.812889713314405,44.15198560953326,42.83711759706104,43.31462097167969,5667419,0.0,0.0,0.0
2015-08-11 19:00:00+00:00,43.14853433604391,43.94437739115939,42.7333118725054,42.87171936035156,4113875,0.0,0.0,0.0
2015-08-12 19:00:00+00:00,42.913241926164375,43.79905108042307,42.69871092183915,43.210819244384766,6942416,0.0,0.0,0.0
2015-08-13 19:00:00+00:00,43.210819244384766,43.210819244384766,43.210819244384766,43.210819244384766,0,0.0,0.0,0.0
2015-08-16 19:00:00+00:00,43.25233685283002,43.81980933173462,42.76791371240411,43.08625030517578,4039213,0.0,0.0,0.0
2015-08-17 19:00:00+00:00,43.04473507860524,43.958223356045934,42.73331517456155,43.38383102416992,6424377,0.0,0.0,0.0
2015-08-18 19:00:00+00:00,43.52915486253412,45.05163722656552,43.52915486253412,44.33884048461914,15402194,0.0,0.0,0.0
2015-08-19 19:00:00+00:00,44.518771331157154,44.774823980246666,43.390749050409056,43.7506103515625,7129071,0.0,0.0,0.0
2015-08-20 19:00:00+00:00,43.59836243778639,43.60528523863753,41.63297836645195,42.64335250854492,11914904,0.0,0.0,0.0
2015-08-23 19:00:00+00:00,40.90633834013001,41.0032211625857,40.51187515258789,40.51187515258789,8205352,0.0,0.0,0.0
2015-08-24 19:00:00+00:00,40.7264034931664,42.53262364404274,39.79215294574457,42.44957733154297,8966330,0.0,0.0,0.0
2015-08-25 19:00:00+00:00,42.560299136757216,42.73330848284159,41.45996212152117,41.59836959838867,4512455,0.0,0.0,0.0
2015-08-26 19:00:00+00:00,42.4980266508016,42.837125643038256,41.97207570823387,42.47034454345703,2673473,0.0,0.0,0.0
2015-08-27 19:00:00+00:00,42.52569995474364,43.89593527524753,42.52569995474364,43.58451843261719,6615626,0.0,0.0,0.0
2015-08-30 19:00:00+00:00,43.94437504687583,45.757514860331405,43.32154138479412,45.75059509277344,18539720,0.0,0.0,0.0
2015-08-31 19:00:00+00:00,44.29039272263707,44.80942076235548,43.50147252812572,43.722923278808594,14014055,0.0,0.0,0.0
2015-09-01 19:00:00+00:00,44.1173840904145,45.08623644690988,43.77828819150177,44.58797073364258,11954533,0.0,0.0,0.0
2015-09-02 19:00:00+00:00,45.12084039596884,45.224646010376745,42.69870939311775,43.04473114013672,11866661,0.0,0.0,0.0
2015-09-03 19:00:00+00:00,42.91324238644635,43.41843094633414,41.45304394896635,42.58798599243164,5980999,0.0,0.0,0.0
2015-09-06 19:00:00+00:00,43.04472972657505,43.04472972657505,40.96861447426933,41.639892578125,4805934,0.0,0.0,0.0
