Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2015-08-03 00:00:00+05:00,214.40972900390625,216.66665649414062,212.9629669189453,215.98959350585938,449798,0.0,0.0,0.0
2015-08-04 00:00:00+05:00,215.79861450195312,215.85647583007812,214.12037658691406,214.98263549804688,305856,0.0,0.0,0.0
2015-08-05 00:00:00+05:00,215.27777099609375,217.30323791503906,215.13888549804688,215.65972900390625,433555,0.0,0.0,0.0
2015-08-06 00:00:00+05:00,215.65972900390625,224.82638549804688,215.65972900390625,222.3668975830078,2148940,0.0,0.0,0.0
2015-08-07 00:00:00+05:00,222.80091857910156,223.32176208496094,220.48611450195312,221.20948791503906,382924,0.0,0.0,0.0
2015-08-10 00:00:00+05:00,221.0648193359375,222.56944274902344,218.17129516601562,218.82522583007812,673056,0.0,0.0,0.0
2015-08-11 00:00:00+05:00,219.89004516601562,223.02662658691406,219.89004516601562,221.36573791503906,791942,0.0,0.0,0.0
2015-08-12 00:00:00+05:00,221.0648193359375,221.0648193359375,218.17129516601562,218.79629516601562,188524,0.0,0.0,0.0
2015-08-13 00:00:00+05:00,218.17129516601562,220.48611450195312,213.5416717529297,214.5601806640625,1043366,0.0,0.0,0.0
2015-08-14 00:00:00+05:00,214.5601806640625,214.5601806640625,214.5601806640625,214.5601806640625,0,0.0,0.0,0.0
2015-08-17 00:00:00+05:00,214.69908142089844,214.69908142089844,209.02777099609375,211.18634033203125,1827532,0.0,0.0,0.0
2015-08-18 00:00:00+05:00,211.80555725097656,213.36805725097656,210.71180725097656,211.52198791503906,793324,0.0,0.0,0.0
2015-08-19 00:00:00+05:00,211.80555725097656,213.5416717529297,208.65162658691406,209.46759033203125,489196,0.0,0.0,0.0
2015-08-20 00:00:00+05:00,208.9120330810547,208.9120330810547,203.84837341308594,205.08102416992188,1039219,0.0,0.0,0.0
2015-08-21 00:00:00+05:00,203.9351806640625,203.9351806640625,199.65277099609375,200.8333282470703,1076544,0.0,0.0,0.0
2015-08-24 00:00:00+05:00,196.78819274902344,200.23147583007812,190.79283142089844,190.79283142089844,971827,0.0,0.0,0.0
2015-08-25 00:00:00+05:00,191.55091857910156,191.55091857910156,181.2557830810547,186.2731475830078,2153433,0.0,0.0,0.0
2015-08-26 00:00:00+05:00,186.92129516601562,189.8148193359375,182.2916717529297,185.9895782470703,896832,0.0,0.0,0.0
2015-08-27 00:00:00+05:00,188.07870483398438,190.97222900390625,186.05323791503906,188.66319274902344,1581811,0.0,0.0,0.0
2015-08-28 00:00:00+05:00,193.2870330810547,195.89120483398438,192.41897583007812,194.29977416992188,3477427,0.0,0.0,0.0
2015-08-31 00:00:00+05:00,196.1226806640625,197.6273193359375,190.48033142089844,192.59259033203125,2889388,0.0,0.0,0.0
2015-09-01 00:00:00+05:00,195.3125,196.18055725097656,184.60647583007812,185.94908142089844,2974406,0.0,0.0,0.0
2015-09-02 00:00:00+05:00,184.0335693359375,188.0208282470703,182.2916717529297,185.68865966796875,746668,0.0,0.0,0.0
2015-09-03 00:00:00+05:00,186.92129516601562,188.07870483398438,185.24305725097656,186.70138549804688,359251,0.0,0.0,0.0
2015-09-04 00:00:00+05:00,186.9791717529297,187.4942169189453,180.64236450195312,182.14698791503906,630201,0.0,0.0,0.0
2015-09-07 00:00:00+05:00,183.4432830810547,183.45486450195312,174.34027099609375,176.29051208496094,1233619,0.0,0.0,0.0
2015-09-08 00:00:00+05:00,176.21527099609375,178.79051208496094,171.88658142089844,178.05555725097656,1407801,0.0,0.0,0.0
2015-09-09 00:00:00+05:00,179.51388549804688,181.70716857910156,178.81944274902344,179.9768524169922,365299,0.0,0.0,0.0
2015-09-10 00:00:00+05:00,179.34027099609375,179.34027099609375,175.20254516601562,176.51620483398438,1023148,0.0,0.0,0.0
2015-09-11 00:00:00+05:00,177.0833282470703,181.7129669189453,177.0833282470703,178.70948791503906,1280793,0.0,0.0,0.0
2015-09-14 00:00:00+05:00,179.54283142089844,179.54283142089844,173.9583282470703,174.98263549804688,599788,0.0,0.0,0.0
2015-09-15 00:00:00+05:00,174.76852416992188,174.76852416992188,171.5856475830078,172.1817169189453,1419897,0.0,0.0,0.0
2015-09-16 00:00:00+05:00,173.02662658691406,174.1956024169922,172.1643524169922,172.85879516601562,827884,0.0,0.0,0.0
2015-09-17 00:00:00+05:00,175.63658142089844,176.41783142089844,170.14466857910156,171.3541717529297,971481,0.0,0.0,0.0
2015-09-18 00:00:00+05:00,171.875,172.45370483398438,167.82408142089844,168.98727416992188,884563,0.0,0.0,0.0
2015-09-21 00:00:00+05:00,167.82986450195312,168.66319274902344,164.93055725097656,167.0833282470703,2351116,0.0,0.0,0.0
2015-09-22 00:00:00+05:00,167.8182830810547,172.45370483398438,167.8182830810547,168.88888549804688,814924,0.0,0.0,0.0
2015-09-23 00:00:00+05:00,168.98147583007812,170.16783142089844,167.6504669189453,168.8020782470703,641606,0.0,0.0,0.0
2015-09-24 00:00:00+05:00,168.8020782470703,168.8020782470703,168.8020782470703,168.8020782470703,0,0.0,0.0,0.0
2015-09-25 00:00:00+05:00,168.8020782470703,168.8020782470703,168.8020782470703,168.8020782470703,0,0.0,0.0,0.0
2015-09-28 00:00:00+05:00,168.6979217529297,170.42823791503906,166.3773193359375,167.01388549804688,448761,0.0,0.0,0.0
2015-09-29 00:00:00+05:00,165.51504516601562,170.1331024169922,164.20716857910156,166.0879669189453,564883,0.0,0.0,0.0
2015-09-30 00:00:00+05:00,167.79513549804688,169.5601806640625,165.625,166.89236450195312,570585,0.0,0.0,0.0
2015-10-01 00:00:00+05:00,168.2870330810547,172.45370483398438,167.53472900390625,171.6666717529297,858124,0.0,0.0,0.0
2015-10-02 00:00:00+05:00,172.01966857910156,173.7557830810547,171.8692169189453,173.32754516601562,586483,0.0,0.0,0.0
2015-10-05 00:00:00+05:00,173.88888549804688,175.34722900390625,173.66897583007812,174.72801208496094,555033,0.0,0.0,0.0
2015-10-06 00:00:00+05:00,176.47569274902344,183.4606475830078,176.21527099609375,183.21180725097656,1507680,0.0,0.0,0.0
2015-10-07 00:00:00+05:00,185.76388549804688,189.93634033203125,183.8541717529297,189.17823791503906,3314304,2.314815,0.0,0.0
2015-10-08 00:00:00+05:00,188.5995330810547,188.5995330810547,185.24305725097656,186.67245483398438,2079820,0.0,0.0,0.0
