Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2015-08-03 19:00:00+00:00,200.7481900698082,206.3702087402344,200.7481900698082,206.3702087402344,200,0.0,0.0,0.0
2015-08-04 19:00:00+00:00,206.99552917480472,206.99552917480472,206.99552917480472,206.9955291748047,500,0.0,0.0,0.0
2015-08-05 19:00:00+00:00,203.2433459026412,206.3639068603516,203.2433459026412,206.3639068603516,1300,0.0,0.0,0.0
2015-08-06 19:00:00+00:00,206.3639068603516,206.3639068603516,206.3639068603516,206.3639068603516,0,0.0,0.0,0.0
2015-08-09 19:00:00+00:00,200.1228012153392,203.2433624267578,200.1228012153392,203.2433624267578,3400,0.0,0.0,0.0
2015-08-10 19:00:00+00:00,201.98098754882807,201.98098754882807,201.98098754882807,201.98098754882807,3500,3.0,0.0,0.0
2015-08-11 19:00:00+00:00,200.7501906376326,200.7501906376326,195.70698320387632,200.0874481201172,2200,0.0,0.0,0.0
2015-08-12 19:00:00+00:00,203.8682089087095,203.87452697753903,203.8682089087095,203.87452697753903,500,0.0,0.0,0.0
2015-08-13 19:00:00+00:00,203.87452697753903,203.87452697753903,203.87452697753903,203.87452697753903,0,0.0,0.0,0.0
2015-08-16 19:00:00+00:00,205.1369079495362,205.1369079495362,203.87452697753903,203.87452697753903,1500,0.0,0.0,0.0
2015-08-17 19:00:00+00:00,203.2433624267578,203.2433624267578,203.2433624267578,203.2433624267578,1000,0.0,0.0,0.0
2015-08-18 19:00:00+00:00,201.98098754882807,201.98098754882807,201.98098754882807,201.98098754882807,5000,0.0,0.0,0.0
2015-08-19 19:00:00+00:00,201.98098754882807,201.98098754882807,201.98098754882807,201.98098754882807,100,0.0,0.0,0.0
2015-08-20 19:00:00+00:00,201.98098754882807,201.98098754882807,201.98098754882807,201.98098754882807,0,0.0,0.0,0.0
2015-08-23 19:00:00+00:00,194.0973970530873,194.0973970530873,191.8819122314453,191.8819122314453,2800,0.0,0.0,0.0
2015-08-24 19:00:00+00:00,192.5131378173828,192.5131378173828,192.5131378173828,192.5131378173828,1000,0.0,0.0,0.0
2015-08-25 19:00:00+00:00,195.0378983732942,196.9314702021612,194.40670776367188,194.40670776367188,2300,0.0,0.0,0.0
2015-08-26 19:00:00+00:00,195.7322138104176,195.7322138104176,192.5131378173828,192.5131378173828,1800,0.0,0.0,0.0
2015-08-27 19:00:00+00:00,195.6690368652344,195.6690368652344,195.6690368652344,195.6690368652344,2000,0.0,0.0,0.0
2015-08-30 19:00:00+00:00,198.5093938519878,198.82498907273816,195.6690368652344,195.6690368652344,2500,0.0,0.0,0.0
2015-08-31 19:00:00+00:00,196.9314177482359,196.9314177482359,195.6690368652344,195.6690368652344,800,0.0,0.0,0.0
2015-09-01 19:00:00+00:00,195.0378597625648,195.0378597625648,189.98833588521683,192.58251953125,2000,0.0,0.0,0.0
2015-09-02 19:00:00+00:00,194.4067096647669,194.4067096647669,192.5131378173828,192.5131378173828,400,0.0,0.0,0.0
2015-09-03 19:00:00+00:00,192.5131082302906,192.5131082302906,192.44998532593064,192.5067901611328,1700,0.0,0.0,0.0
2015-09-06 19:00:00+00:00,183.11468109870867,183.7395728412501,183.11468109870867,183.6133270263672,1600,0.0,0.0,0.0
2015-09-07 19:00:00+00:00,191.8819122314453,191.8819122314453,191.8819122314453,191.8819122314453,100,0.0,0.0,0.0
2015-09-08 19:00:00+00:00,195.0378723144531,195.0378723144531,195.0378723144531,195.03787231445312,100,0.0,0.0,0.0
2015-09-09 19:00:00+00:00,192.51310273220668,192.51310273220668,191.8819122314453,191.8819122314453,1000,0.0,0.0,0.0
2015-09-10 19:00:00+00:00,191.8819380510892,191.8819380510892,189.3571757083117,190.1461639404297,900,0.0,0.0,0.0
2015-09-13 19:00:00+00:00,189.35715977097263,189.35715977097263,183.80269078932,189.2940368652344,2200,0.0,0.0,0.0
2015-09-14 19:00:00+00:00,189.35720825195312,189.35720825195312,189.35720825195312,189.35720825195312,100,0.0,0.0,0.0
2015-09-15 19:00:00+00:00,188.09478762170232,188.09478762170232,184.313962316364,187.0154571533203,700,0.0,0.0,0.0
2015-09-16 19:00:00+00:00,187.0154571533203,187.0154571533203,187.0154571533203,187.0154571533203,0,0.0,0.0,0.0
2015-09-17 19:00:00+00:00,187.0154571533203,187.0154571533203,187.0154571533203,187.0154571533203,0,0.0,0.0,0.0
2015-09-20 19:00:00+00:00,187.0154571533203,187.0154571533203,187.0154571533203,187.0154571533203,0,0.0,0.0,0.0
2015-09-21 19:00:00+00:00,186.2012481689453,186.2012481689453,186.2012481689453,186.2012481689453,500,0.0,0.0,0.0
2015-09-22 19:00:00+00:00,195.4797515869141,195.4797515869141,195.4797515869141,195.4797515869141,100,0.0,0.0,0.0
2015-09-23 19:00:00+00:00,195.4797515869141,195.4797515869141,195.4797515869141,195.4797515869141,0,0.0,0.0,0.0
2015-09-24 19:00:00+00:00,195.4797515869141,195.4797515869141,195.4797515869141,195.4797515869141,0,0.0,0.0,0.0
2015-09-27 19:00:00+00:00,198.7619210612685,198.7619210612685,192.5131378173828,192.5131378173828,1200,0.0,0.0,0.0
2015-09-28 19:00:00+00:00,192.5131378173828,192.5131378173828,192.5131378173828,192.5131378173828,0,0.0,0.0,0.0
2015-09-29 19:00:00+00:00,189.35720825195312,189.35720825195312,189.35720825195312,189.35720825195312,100,0.0,0.0,0.0
2015-09-30 19:00:00+00:00,189.35715057244488,189.38870239257807,189.35715057244488,189.38870239257807,500,0.0,0.0,0.0
2015-10-01 19:00:00+00:00,189.38870239257807,189.38870239257807,189.38870239257807,189.38870239257807,0,0.0,0.0,0.0
2015-10-04 19:00:00+00:00,189.38870239257807,189.38870239257807,189.38870239257807,189.38870239257807,0,0.0,0.0,0.0
2015-10-05 19:00:00+00:00,189.38870239257807,189.38870239257807,189.38870239257807,189.38870239257807,0,0.0,0.0,0.0
2015-10-06 19:00:00+00:00,189.38870239257807,189.38870239257807,189.38870239257807,189.38870239257807,0,0.0,0.0,0.0
2015-10-07 19:00:00+00:00,179.9208566738678,192.4499928116317,179.9208566738678,183.04525756835932,2200,0.0,0.0,0.0
2015-10-08 19:00:00+00:00,183.0516193811347,189.35720825195312,183.04530131022136,189.35720825195312,700,0.0,0.0,0.0
2015-10-11 19:00:00+00:00,189.35720825195312,189.35720825195312,189.35720825195312,189.35720825195312,400,0.0,0.0,0.0
2015-10-12 19:00:00+00:00,189.35715631143933,191.25072787455372,189.35715631143933,190.6195373535156,600,0.0,0.0,0.0
2015-10-13 19:00:00+00:00,190.3102624283965,192.5131112090812,190.3102624283965,190.9351348876953,1200,0.0,0.0,0.0
2015-10-14 19:00:00+00:00,192.51310273220668,192.51310273220668,191.8819122314453,191.8819122314453,1100,0.0,0.0,0.0
2015-10-15 19:00:00+00:00,191.250732421875,192.51311349396656,191.250732421875,191.250732421875,700,0.0,0.0,0.0
2015-10-18 19:00:00+00:00,191.6042032013518,191.6042032013518,191.597885131836,191.597885131836,200,0.0,0.0,0.0
2015-10-19 19:00:00+00:00,192.5131102132952,195.0378723144531,192.5131102132952,195.03787231445312,1100,0.0,0.0,0.0
2015-10-20 19:00:00+00:00,194.7349132140248,194.7349132140248,193.15063793708072,193.4599151611328,900,0.0,0.0,0.0
2015-10-21 19:00:00+00:00,194.72863676225143,198.8250579833984,194.72863676225143,198.82505798339844,800,0.0,0.0,0.0
2015-10-22 19:00:00+00:00,198.8250579833984,198.8250579833984,198.8250579833984,198.82505798339844,0,0.0,0.0,0.0
2015-10-25 19:00:00+00:00,201.98098754882807,201.98098754882807,201.98098754882807,201.98098754882807,400,0.0,0.0,0.0
