Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Symbol,Company_Name,Previous_Close,Change
2020-08-10 00:00:00+05:00,31.764345549942337,32.38491592937725,31.724566136703167,32.0984992980957,2169312,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,,
2020-08-11 00:00:00+05:00,32.90603618120654,34.505191802978516,32.75884900051865,34.505191802978516,11072955,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,32.0984992980957,2.4066925048828125
2020-08-12 00:00:00+05:00,35.79803501308817,36.89596428805657,34.8472928877087,35.30874252319336,10501864,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,34.505191802978516,0.8035507202148438
2020-08-13 00:00:00+05:00,35.50367072732006,36.49817130791726,34.50917014672286,35.71052551269531,7664089,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,35.30874252319336,0.4017829895019531
2020-08-14 00:00:00+05:00,35.71052551269531,35.71052551269531,35.71052551269531,35.71052551269531,0,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,35.71052551269531,0.0
2020-08-17 00:00:00+05:00,36.19981191033441,36.19981191033441,33.05321141826391,33.50272750854492,18022515,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,35.71052551269531,-2.2077980041503906
2020-08-18 00:00:00+05:00,33.8090405990439,34.2307109053938,33.574339920818154,33.673789978027344,5513313,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,33.50272750854492,0.17106246948242188
2020-08-19 00:00:00+05:00,33.80903392659524,34.131254112143544,33.156641922855044,33.30780792236328,5807236,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,33.673789978027344,-0.3659820556640625
2020-08-20 00:00:00+05:00,33.427145301757356,33.80903307222496,32.52016146752501,32.7349739074707,6583227,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,33.30780792236328,-0.5728340148925781
2020-08-21 00:00:00+05:00,32.619611662948685,32.758841105734724,31.469969494698802,32.058712005615234,8182354,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,32.7349739074707,-0.6762619018554688
2020-08-24 00:00:00+05:00,32.02291909076665,32.480389970486875,31.863798388910705,31.999052047729492,2533665,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,32.058712005615234,-0.05965995788574219
2020-08-25 00:00:00+05:00,32.21385894896161,33.176534627394695,32.21385894896161,32.92591857910156,3291693,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,31.999052047729492,0.9268665313720703
2020-08-26 00:00:00+05:00,33.01742142526882,33.375442264586034,32.52017110259911,33.24018859863281,4658651,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,32.92591857910156,0.31427001953125
2020-08-27 00:00:00+05:00,33.2163105998172,34.111360885441016,33.2163105998172,33.7772102355957,6229791,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,33.24018859863281,0.5370216369628906
2020-08-28 00:00:00+05:00,33.8050663056525,34.003966429036026,33.415220728431784,33.64992141723633,1738643,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,33.7772102355957,-0.127288818359375
2020-08-31 00:00:00+05:00,33.72947567441718,34.20683464880183,33.61411326469645,34.0079345703125,2995810,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,33.64992141723633,0.3580131530761719
2020-09-01 00:00:00+05:00,34.167053625664295,34.803533239760846,33.61809052756368,34.2983283996582,4181794,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,34.0079345703125,0.2903938293457031
2020-09-02 00:00:00+05:00,34.44949287411454,34.56883413480558,34.019867977596014,34.05965042114258,2229511,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,34.2983283996582,-0.238677978515625
2020-09-03 00:00:00+05:00,34.11136807993965,34.11136807993965,33.458975976952196,33.6021842956543,3190225,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,34.05965042114258,-0.45746612548828125
2020-09-04 00:00:00+05:00,33.42316617597759,33.42316617597759,32.46049057281336,32.647457122802734,3781900,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,33.6021842956543,-0.9547271728515625
2020-09-07 00:00:00+05:00,32.858293426666414,33.37543486152495,32.643480970724,33.06515121459961,2445773,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,32.647457122802734,0.417694091796875
2020-09-08 00:00:00+05:00,33.01741971102628,33.37544053175529,32.73896075877869,32.818519592285156,1726069,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,33.06515121459961,-0.24663162231445312
2020-09-09 00:00:00+05:00,32.81851077298506,32.81851077298506,32.2218105771126,32.52016067504883,1466246,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,32.818519592285156,-0.2983589172363281
2020-09-10 00:00:00+05:00,32.62756663424166,33.86472533089903,32.62756663424166,33.48681640625,3997463,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,32.52016067504883,0.9666557312011719
2020-09-11 00:00:00+05:00,33.53058113225131,34.206840296784236,33.01741848082227,33.90451431274414,1962370,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,33.48681640625,0.4176979064941406
2020-09-14 00:00:00+05:00,34.00395789771035,34.40971271222303,33.73345367637714,34.202857971191406,3837288,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,33.90451431274414,0.2983436584472656
2020-09-15 00:00:00+05:00,34.218778033850015,34.60862363547783,33.813023092133506,33.98805618286133,3128138,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,34.202857971191406,-0.21480178833007812
2020-09-16 00:00:00+05:00,34.011913397409685,34.21081347575711,33.41521316236741,33.69765090942383,1604870,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,33.98805618286133,-0.2904052734375
2020-09-17 00:00:00+05:00,33.8726879072863,34.214796324814166,33.61411716822807,33.69367599487305,2913711,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,33.69765090942383,-0.00397491455078125
2020-09-18 00:00:00+05:00,33.62207273406087,34.01191827896304,33.21631785138495,33.641963958740234,1243523,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,33.69367599487305,-0.0517120361328125
2020-09-21 00:00:00+05:00,33.61411949404707,33.852799025471356,33.33566054654788,33.407264709472656,511217,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,33.641963958740234,-0.23469924926757812
2020-09-22 00:00:00+05:00,33.37543339819443,33.37543339819443,32.52016246341555,32.63154602050781,1812129,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,33.407264709472656,-0.7757186889648438
2020-09-23 00:00:00+05:00,32.81453589455381,32.818514746134085,32.22579332960283,32.51618576049805,981857,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,32.63154602050781,-0.11536026000976562
2020-09-24 00:00:00+05:00,32.59972112900986,32.59972112900986,31.84390327081847,32.32524108886719,907564,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,32.51618576049805,-0.19094467163085938
2020-09-25 00:00:00+05:00,32.611657816871826,32.89807137711366,32.12236229421521,32.36899948120117,1443739,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,32.32524108886719,0.043758392333984375
2020-09-28 00:00:00+05:00,32.42071767003501,33.009463326303084,31.426217128009394,31.728546142578125,1528672,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,32.36899948120117,-0.6404533386230469
2020-09-29 00:00:00+05:00,31.82400897115825,32.42070913936747,31.127858774914163,31.979150772094727,2032475,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,31.728546142578125,0.25060462951660156
2020-09-30 00:00:00+05:00,32.22181575118955,32.500274673321094,31.028415167812163,31.211402893066406,2355398,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,31.979150772094727,-0.7677478790283203
2020-10-01 00:00:00+05:00,30.829514439824678,31.565444177522355,30.638569015002115,31.040348052978516,1500284,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,31.211402893066406,-0.17105484008789062
2020-10-02 00:00:00+05:00,31.000565129340764,31.724561265024487,30.82951094720248,31.330739974975586,1580032,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,31.040348052978516,0.2903919219970703
2020-10-05 00:00:00+05:00,31.02841504231642,31.02841504231642,29.63611436734068,29.986177444458008,1580928,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,31.330739974975586,-1.3445625305175781
2020-10-06 00:00:00+05:00,29.986175161473316,30.431712436135623,29.540640921785396,30.05777931213379,2638851,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,29.986177444458008,0.07160186767578125
2020-10-07 00:00:00+05:00,30.487401443697795,30.626630880939317,29.807163591768543,30.467510223388672,2452733,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,30.05777931213379,0.4097309112548828
2020-10-08 00:00:00+05:00,30.825534693182377,30.948854811143914,30.435692221492875,30.67437171936035,1593673,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,30.467510223388672,0.2068614959716797
2020-10-09 00:00:00+05:00,30.817581425529642,31.69274063580537,30.62663599757378,31.525665283203125,1255797,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,30.67437171936035,0.8512935638427734
2020-10-12 00:00:00+05:00,31.187535083435208,31.820035920238492,30.690284852624615,30.841447830200195,1615466,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,31.525665283203125,-0.6842174530029297
2020-10-13 00:00:00+05:00,30.634594212770818,31.01648204008741,30.045848582131903,30.26861572265625,914597,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,30.841447830200195,-0.5728321075439453
2020-10-14 00:00:00+05:00,30.57093517671471,30.62662694445317,30.03788453265407,30.519222259521484,660741,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,30.26861572265625,0.2506065368652344
2020-10-15 00:00:00+05:00,30.590831739809833,31.426211436832038,30.24076567002869,30.43568992614746,1660163,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,30.519222259521484,-0.08353233337402344
2020-10-16 00:00:00+05:00,30.431713097778744,30.706196187107395,30.03391292656595,30.27657127380371,966923,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,30.43568992614746,-0.15911865234375
2020-10-19 00:00:00+05:00,30.586858524727113,30.586858524727113,30.03391646440558,30.23679542541504,411208,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,30.27657127380371,-0.039775848388671875
2020-10-20 00:00:00+05:00,30.471490019735583,32.34115249275187,30.332260578174868,31.756385803222656,3065543,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,30.23679542541504,1.5195903778076172
2020-10-21 00:00:00+05:00,31.92346610114499,32.480386989032176,31.42621585034834,32.36502456665039,2409945,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,31.756385803222656,0.6086387634277344
2020-10-22 00:00:00+05:00,32.361044811974864,32.57585727852269,30.869294101204897,31.080127716064453,2324471,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,32.36502456665039,-1.2848968505859375
2020-10-23 00:00:00+05:00,31.38643491680952,31.38643491680952,30.228834932245313,30.646526336669922,2199398,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,31.080127716064453,-0.43360137939453125
2020-10-26 00:00:00+05:00,31.024435554596458,31.386435179457003,30.74995549093937,31.306873321533203,802386,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,30.646526336669922,0.6603469848632812
2020-10-27 00:00:00+05:00,31.267095794542225,32.02291679801199,30.92896622416686,31.820037841796875,3721601,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,31.306873321533203,0.5131645202636719
2020-10-28 00:00:00+05:00,32.16214266274147,34.20285944710094,31.752408979285697,33.55842208862305,16816609,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,31.820037841796875,1.7383842468261719
2020-10-29 00:00:00+05:00,33.37543535229807,33.41521476287803,31.82799291143418,32.52414321899414,7140295,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,33.55842208862305,-1.0342788696289062
2020-10-30 00:00:00+05:00,32.52414321899414,32.52414321899414,32.52414321899414,32.52414321899414,0,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,32.52414321899414,0.0
2020-11-02 00:00:00+05:00,32.50027735725511,32.52812325176782,31.585338655426526,32.249664306640625,2919779,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,32.52414321899414,-0.2744789123535156
2020-11-03 00:00:00+05:00,32.62359504412503,32.85829570384319,32.142257169385985,32.635528564453125,8967655,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,32.249664306640625,0.3858642578125
2020-11-04 00:00:00+05:00,33.017418243166084,33.172560086089,31.824017583774538,31.97120475769043,7056585,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,32.635528564453125,-0.6643238067626953
2020-11-05 00:00:00+05:00,32.32126653889781,32.977637481759594,32.22181648800889,32.715087890625,4601750,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,31.97120475769043,0.7438831329345703
2020-11-06 00:00:00+05:00,32.87420988600293,32.86227636501778,32.38093846377612,32.48436737060547,2413554,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,32.715087890625,-0.23072052001953125
2020-11-09 00:00:00+05:00,32.42468795716347,32.810554551140484,32.28147967414161,32.44855499267578,3363783,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,32.48436737060547,-0.0358123779296875
2020-11-10 00:00:00+05:00,32.81851809808901,32.945814046888664,32.27750955694677,32.48436737060547,2430512,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,32.44855499267578,0.0358123779296875
2020-11-11 00:00:00+05:00,32.4843622775751,32.5201628349176,32.14225389975539,32.452537536621094,903018,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,32.48436737060547,-0.031829833984375
2020-11-12 00:00:00+05:00,32.34116128574684,32.34116128574684,31.58534020967019,31.7603702545166,1719225,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,32.452537536621094,-0.6921672821044922
2020-11-13 00:00:00+05:00,31.645008314553454,32.579838212729136,31.565446450575337,31.995071411132812,985462,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,31.7603702545166,0.23470115661621094
2020-11-16 00:00:00+05:00,32.12235934317401,32.460488834528405,32.0308639811733,32.174072265625,665591,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,31.995071411132812,0.1790008544921875
2020-11-17 00:00:00+05:00,32.22181831932521,32.595751503111806,31.824018093160696,31.943359375,1812139,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,32.174072265625,-0.230712890625
2020-11-18 00:00:00+05:00,31.855843718492707,31.975181968649466,31.406327508141562,31.90357780456543,1780348,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,31.943359375,-0.03978157043457031
2020-11-19 00:00:00+05:00,31.98313484095005,32.162143706627916,31.68478470817062,31.89959716796875,764952,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,31.90357780456543,-0.0039806365966796875
2020-11-20 00:00:00+05:00,32.038829178791275,32.038829178791275,31.465995906965937,31.66489601135254,1212282,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,31.89959716796875,-0.23470115661621094
2020-11-23 00:00:00+05:00,31.545552956394783,31.82401184605808,30.753928476542608,31.613178253173828,2590369,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,31.66489601135254,-0.05171775817871094
2020-11-24 00:00:00+05:00,31.979156619925444,31.979156619925444,31.4262146057364,31.5574893951416,1470351,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,31.613178253173828,-0.05568885803222656
2020-11-25 00:00:00+05:00,31.70865559171687,31.820039169195233,31.040351091871816,31.135822296142578,2888444,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,31.5574893951416,-0.42166709899902344
2020-11-26 00:00:00+05:00,31.207421654695242,31.859813680917604,31.207421654695242,31.70467185974121,2939276,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,31.135822296142578,0.5688495635986328
2020-11-27 00:00:00+05:00,31.625110087681474,31.863789556820095,31.326759992514667,31.390409469604492,2148135,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,31.70467185974121,-0.31426239013671875
2020-11-30 00:00:00+05:00,31.43019344257145,31.61716001497419,31.18753508710933,31.306873321533203,1645510,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,31.390409469604492,-0.08353614807128906
2020-12-01 00:00:00+05:00,31.286981113281648,33.65389069410961,31.286981113281648,33.27996063232422,9475526,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,31.306873321533203,1.9730873107910156
2020-12-02 00:00:00+05:00,33.33565297048311,33.89257073891294,32.93785283019083,33.7175407409668,6196357,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,33.27996063232422,0.4375801086425781
2020-12-03 00:00:00+05:00,33.76925151060187,33.93235101449617,33.47488027537261,33.78516387939453,4665023,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,33.7175407409668,0.06762313842773438
2020-12-04 00:00:00+05:00,33.61411476644202,33.840860744650996,33.53853176204754,33.769256591796875,2773004,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,33.78516387939453,-0.01590728759765625
2020-12-07 00:00:00+05:00,33.80904212293815,33.81699982745951,33.57434143413361,33.64992141723633,2103461,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,33.769256591796875,-0.11933517456054688
2020-12-08 00:00:00+05:00,33.69367421482247,33.69367421482247,33.22029406183672,33.58229064941406,1909900,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,33.64992141723633,-0.06763076782226562
2020-12-09 00:00:00+05:00,33.35554568984289,33.77323710790763,33.10891151172528,33.26405334472656,3578845,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,33.58229064941406,-0.3182373046875
2020-12-10 00:00:00+05:00,33.42280904617205,33.736147880979914,33.05098055052918,33.18885040283203,3889752,4.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,33.26405334472656,-0.07520294189453125
2020-12-11 00:00:00+05:00,33.13036412588215,34.63439004908933,33.13036412588215,33.58156967163086,8028256,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,33.18885040283203,0.3927192687988281
2020-12-14 00:00:00+05:00,33.9241604352905,34.32105832836002,33.589934153569715,34.1163444519043,5063837,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,33.58156967163086,0.5347747802734375
2020-12-15 00:00:00+05:00,34.25419986107506,34.258378604609675,33.21809458580862,33.37267303466797,2363303,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,34.1163444519043,-0.7436714172363281
2020-12-16 00:00:00+05:00,33.41863700936686,33.523083308597556,33.109476856129476,33.23481369018555,1475204,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,33.37267303466797,-0.13785934448242188
2020-12-17 00:00:00+05:00,33.22227218414945,33.401919917812464,32.879688504541804,32.97578048706055,2851162,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,33.23481369018555,-0.259033203125
2020-12-18 00:00:00+05:00,33.25151716189562,33.35596344500867,32.69168661438452,32.783599853515625,3025276,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,32.97578048706055,-0.19218063354492188
2020-12-21 00:00:00+05:00,33.0050218884457,33.0050218884457,32.4827905294513,32.69586181640625,2956087,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,32.783599853515625,-0.087738037109375
2020-12-22 00:00:00+05:00,32.54546629398102,32.775246231461786,32.37835158380084,32.486976623535156,759245,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,32.69586181640625,-0.20888519287109375
2020-12-23 00:00:00+05:00,32.486972023716575,33.005024683221066,32.420124874130174,32.566349029541016,1087765,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,32.486976623535156,0.07937240600585938
2020-12-24 00:00:00+05:00,32.7752415634244,32.896399631362804,32.5036837839374,32.75017547607422,2295800,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,32.566349029541016,0.18382644653320312
2020-12-25 00:00:00+05:00,32.75017547607422,32.75017547607422,32.75017547607422,32.75017547607422,0,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,32.75017547607422,0.0
2020-12-28 00:00:00+05:00,32.900578748611025,33.16796097487377,32.77524193554205,32.950714111328125,1201248,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,32.75017547607422,0.20053863525390625
2020-12-29 00:00:00+05:00,33.00502451372994,33.19302654294307,32.127676398322826,32.23630142211914,5382350,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,32.950714111328125,-0.7144126892089844
2020-12-30 00:00:00+05:00,32.382525725584934,32.6707952925399,32.10678601486124,32.453548431396484,4960085,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,32.23630142211914,0.21724700927734375
2020-12-31 00:00:00+05:00,32.578885463380516,33.52725629504377,32.37834720082109,33.14289474487305,5952229,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,32.453548431396484,0.6893463134765625
2021-01-01 00:00:00+05:00,33.23481003547847,35.62453842163086,32.97160335039419,35.62453842163086,20367260,0.0,0.0,0.0,HUBC_HISTORICAL_DATA,HUBC,33.14289474487305,2.4816436767578125
