Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2015-08-03 19:00:00+00:00,143.66976730780917,147.77907040922204,141.54963868649125,145.9894256591797,107900,0.0,0.0,0.0
2015-08-04 19:00:00+00:00,148.40886160525798,148.40886160525798,143.420334055031,145.56539916992188,53690,0.0,0.0,0.0
2015-08-05 19:00:00+00:00,147.16174750975213,147.18668408849663,145.29104643853202,145.35963439941406,45760,0.0,0.0,0.0
2015-08-06 19:00:00+00:00,146.5319440778722,149.87426214218698,146.5319440778722,149.28811645507812,84890,0.0,0.0,0.0
2015-08-09 19:00:00+00:00,149.6560093185681,151.46434417812108,146.5381701218196,147.44857788085938,45630,0.0,0.0,0.0
2015-08-10 19:00:00+00:00,144.91688241934122,149.63727976120475,144.91688241934122,145.9395294189453,39000,0.0,0.0,0.0
2015-08-11 19:00:00+00:00,148.4026169362725,149.6248059757065,145.91458748180574,146.0143585205078,17550,0.0,0.0,0.0
2015-08-12 19:00:00+00:00,145.88342220056194,147.78530631180178,142.17320325378375,143.40162658691406,123500,0.0,0.0,0.0
2015-08-13 19:00:00+00:00,143.40162658691406,143.40162658691406,143.40162658691406,143.40162658691406,0,0.0,0.0,0.0
2015-08-16 19:00:00+00:00,144.043919571625,144.043919571625,136.56734884471518,137.95167541503906,34320,0.0,0.0,0.0
2015-08-17 19:00:00+00:00,139.05537281442952,142.7344085726494,137.80823471119072,138.97430419921875,64090,0.0,0.0,0.0
2015-08-18 19:00:00+00:00,138.43179341777952,141.54963239750742,137.8082305695674,139.52304077148438,24310,0.0,0.0,0.0
2015-08-19 19:00:00+00:00,137.8082246868279,138.43178750842148,136.5610866743077,137.18466186523438,37570,0.0,0.0,0.0
2015-08-20 19:00:00+00:00,138.4317914088993,138.4317914088993,134.69038963525335,135.31396484375,88660,0.0,0.0,0.0
2015-08-23 19:00:00+00:00,129.7018647202881,130.9490027923423,128.5482635498047,128.5482635498047,51480,0.0,0.0,0.0
2015-08-24 19:00:00+00:00,128.4547317173198,134.97100830078125,128.4547317173198,134.97100830078125,425490,0.0,0.0,0.0
2015-08-25 19:00:00+00:00,135.78164461558777,141.71799731790892,135.78164461558777,140.60804748535156,191230,0.0,0.0,0.0
2015-08-26 19:00:00+00:00,140.30251578889644,145.2848223004007,135.34515822718976,138.30087280273438,14820,0.0,0.0,0.0
2015-08-27 19:00:00+00:00,141.1692537975657,142.1731984167259,137.80823364321833,140.21519470214844,71500,0.0,0.0,0.0
2015-08-30 19:00:00+00:00,139.99071735877837,142.1731997662485,139.05537305672004,140.2962646484375,33280,0.0,0.0,0.0
2015-08-31 19:00:00+00:00,139.67892969532966,139.67892969532966,137.18466596507977,137.4590301513672,6630,0.0,0.0,0.0
2015-09-01 19:00:00+00:00,135.93752346901405,140.30248794651453,134.690385460014,136.68580627441406,9230,0.0,0.0,0.0
2015-09-02 19:00:00+00:00,136.68581861831308,137.80200259866916,136.68581861831308,136.88536071777344,2210,0.0,0.0,0.0
2015-09-03 19:00:00+00:00,136.6858142068201,137.18466943937062,131.57880077141823,134.8587646484375,4160,0.0,0.0,0.0
