Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2015-08-03 00:00:00+05:00,257.17999267578125,257.17999267578125,248.14999389648438,255.80999755859375,1020000,0.0,0.0,0.0
2015-08-04 00:00:00+05:00,256.0,261.79998779296875,250.00999450683594,256.8599853515625,490900,0.0,0.0,0.0
2015-08-05 00:00:00+05:00,257.989990234375,269.70001220703125,257.0,269.70001220703125,513700,0.0,0.0,0.0
2015-08-06 00:00:00+05:00,275.0,282.5,273.0,280.1099853515625,869600,0.0,0.0,0.0
2015-08-07 00:00:00+05:00,281.5,284.44000244140625,272.010009765625,277.4200134277344,348200,0.0,0.0,0.0
2015-08-10 00:00:00+05:00,278.5,286.989990234375,274.0,283.95001220703125,382400,0.0,0.0,0.0
2015-08-11 00:00:00+05:00,285.510009765625,291.0,275.5,281.260009765625,801100,0.0,0.0,0.0
2015-08-12 00:00:00+05:00,281.260009765625,286.989990234375,267.20001220703125,267.29998779296875,1612500,0.0,0.0,0.0
2015-08-13 00:00:00+05:00,267.010009765625,272.5,264.0,266.0199890136719,671900,0.0,0.0,0.0
2015-08-14 00:00:00+05:00,266.0199890136719,266.0199890136719,266.0199890136719,266.0199890136719,0,0.0,0.0,0.0
2015-08-17 00:00:00+05:00,266.0199890136719,268.5,255.0,256.54998779296875,405900,0.0,0.0,0.0
2015-08-18 00:00:00+05:00,256.0,261.3999938964844,252.0,256.9800109863281,446400,0.0,0.0,0.0
2015-08-19 00:00:00+05:00,257.0,259.8900146484375,253.00999450683594,253.49000549316406,289300,0.0,0.0,0.0
2015-08-20 00:00:00+05:00,252.39999389648438,252.39999389648438,241.25999450683594,242.3300018310547,704600,0.0,0.0,0.0
2015-08-21 00:00:00+05:00,239.89999389648438,246.25,238.0,240.6699981689453,472600,0.0,0.0,0.0
2015-08-24 00:00:00+05:00,235.10000610351562,235.60000610351562,229.0,230.02000427246094,306600,0.0,0.0,0.0
2015-08-25 00:00:00+05:00,235.9199981689453,235.9199981689453,228.0,232.5399932861328,431900,0.0,0.0,0.0
2015-08-26 00:00:00+05:00,231.0,238.0,228.0,235.02000427246094,489700,0.0,0.0,0.0
2015-08-27 00:00:00+05:00,238.85000610351562,240.9199981689453,237.0,238.9199981689453,203400,0.0,0.0,0.0
2015-08-28 00:00:00+05:00,244.89999389648438,246.89999389648438,238.0,239.0399932861328,254100,0.0,0.0,0.0
2015-08-31 00:00:00+05:00,240.75,242.02000427246094,238.00999450683594,239.4199981689453,194400,0.0,0.0,0.0
2015-09-01 00:00:00+05:00,241.0,242.85000610351562,235.61000061035156,235.85000610351562,265700,0.0,0.0,0.0
2015-09-02 00:00:00+05:00,233.0,239.0,232.3000030517578,237.0,110400,0.0,0.0,0.0
2015-09-03 00:00:00+05:00,238.0,238.75,236.25,237.4499969482422,48200,0.0,0.0,0.0
2015-09-04 00:00:00+05:00,237.99000549316406,238.5,230.50999450683594,234.11000061035156,96800,0.0,0.0,0.0
2015-09-07 00:00:00+05:00,232.07000732421875,232.1199951171875,225.00999450683594,225.7100067138672,100600,0.0,0.0,0.0
2015-09-08 00:00:00+05:00,226.0500030517578,236.99000549316406,225.0,236.99000549316406,99700,0.0,0.0,0.0
2015-09-09 00:00:00+05:00,239.16000366210938,243.89999389648438,239.16000366210938,240.50999450683594,212700,0.0,0.0,0.0
2015-09-10 00:00:00+05:00,231.10000610351562,231.10000610351562,225.0,225.58999633789062,31600,10.0,0.0,0.0
2015-09-11 00:00:00+05:00,228.3000030517578,233.0,225.5,226.14999389648438,25100,0.0,0.0,0.0
2015-09-14 00:00:00+05:00,226.0,226.0,222.0,222.8699951171875,18000,0.0,0.0,0.0
2015-09-15 00:00:00+05:00,220.00999450683594,222.88999938964844,218.10000610351562,219.77000427246094,20100,0.0,0.0,0.0
2015-09-16 00:00:00+05:00,219.50999450683594,223.0,219.0,220.1199951171875,62200,0.0,0.0,0.0
